GeneSymbol,Cluster
RAB1A,Cluster 1
EIF1AY,Cluster 1
BLNK,Cluster 1
BATF,Cluster 1
BAG2,Cluster 1
HOMER1,Cluster 1
GSTT1,Cluster 0
PTP4A3,Cluster 1
ATOX1,Cluster 2
SUB1,Cluster 1
DDT,Cluster 2
GLUL,Cluster 1
ARF1,Cluster 1
PDAP1,Cluster 0
RBP5,Cluster 1
PFDN1,Cluster 1
PFDN2,Cluster 1
UBE2D1,Cluster 1
KARS1,Cluster 1
MYCBP,Cluster 1
SRGN,Cluster 1
PSMB2,Cluster 1
RAB2B,Cluster 1
GMPR,Cluster 1
NXT2,Cluster 1
CLTA,Cluster 1
GCDH,Cluster 1
EIF2S1,Cluster 1
GIPC1,Cluster 1
SDCBP2,Cluster 1
ACADVL,Cluster 2
EIF4E,Cluster 1
RPA2,Cluster 1
TCP1,Cluster 1
G3BP1,Cluster 1
HAGH,Cluster 1
GNAI1,Cluster 1
PEF1,Cluster 1
GSR,Cluster 1
SNTA1,Cluster 1
IDH3G,Cluster 1
SNRPG,Cluster 1
TSTD1,Cluster 1
RAB1B,Cluster 1
RBP1,Cluster 1
UBE2D3,Cluster 1
MAFG,Cluster 1
RAB13,Cluster 1
DENR,Cluster 2
UROD,Cluster 1
HPRT1,Cluster 1
CASQ2,Cluster 1
VPS26A,Cluster 1
PPP1CC,Cluster 1
G6PD,Cluster 2
GIMAP6,Cluster 1
PET117,Cluster 0
COPE,Cluster 1
CRYGS,Cluster 2
HSCB,Cluster 1
EBAG9,Cluster 1
ABHD14B,Cluster 1
HAT1,Cluster 1
CHEK2,Cluster 1
HIPK3,Cluster 1
BAIAP2,Cluster 1
MOB4,Cluster 1
HNRNPK,Cluster 1
TXNDC12,Cluster 1
OSTM1,Cluster 2
TOM1L2,Cluster 1
VAMP7,Cluster 1
LRRTM1,Cluster 1
MATN3,Cluster 1
PCNA,Cluster 1
BCAT2,Cluster 1
PEX26,Cluster 2
ECI1,Cluster 2
KAT2A,Cluster 1
HS3ST4,Cluster 2
MDGA2,Cluster 0
MYL12A,Cluster 1
NNMT,Cluster 1
OLFM2,Cluster 1
RGS21,Cluster 1
CINP,Cluster 1
CDH12,Cluster 1
SYF2,Cluster 1
GMPR2,Cluster 1
UPP1,Cluster 1
RBKS,Cluster 1
PDCD6,Cluster 1
HSD17B8,Cluster 1
NPL,Cluster 1
SNX3,Cluster 1
DTYMK,Cluster 1
GLYAT,Cluster 1
DCUN1D2,Cluster 1
HMGA2,Cluster 1
HK3,Cluster 1
PARK7,Cluster 1
STX1A,Cluster 1
SUMO2,Cluster 1
CR1,Cluster 1
KLB,Cluster 1
LRP4,Cluster 1
PLXNA4,Cluster 1
PLXND1,Cluster 1
USP28,Cluster 1
SEZ6L,Cluster 0
IRF4,Cluster 1
EGFR,Cluster 1
IL15,Cluster 1
CEBPG,Cluster 1
EPOR,Cluster 1
DEFA1,Cluster 1
IGFBP5,Cluster 1
FGF9,Cluster 1
KPNA1,Cluster 1
SFTPD,Cluster 1
BRF1,Cluster 2
JUND,Cluster 1
IHH,Cluster 1
CD81,Cluster 1
RDH10,Cluster 1
NT5C3A,Cluster 1
EFHD1,Cluster 2
DLG2,Cluster 1
RPSA,Cluster 1
FGL2,Cluster 1
HLA-G,Cluster 1
CRH,Cluster 1
PDYN,Cluster 1
IAPP,Cluster 1
PTH,Cluster 1
SEPTIN5,Cluster 1
ADA,Cluster 0
METAP1D,Cluster 1
CPA1,Cluster 1
CCNE1,Cluster 1
CSTB,Cluster 1
HBG2,Cluster 1
MEP1A,Cluster 1
MERTK,Cluster 1
MAT2A,Cluster 1
NUDT14,Cluster 1
PGAM4,Cluster 1
RBP2,Cluster 1
POLR2I,Cluster 1
PGLYRP4,Cluster 1
SIRT1,Cluster 1
UBE2R2,Cluster 1
ACO1,Cluster 1
ASF1B,Cluster 1
FN1,Cluster 1
FZD5,Cluster 1
HABP2,Cluster 1
GAGE12F,Cluster 1
GLYATL2,Cluster 1
NFKBIE,Cluster 1
KRAS,Cluster 1
LAMA3,Cluster 1
MNDA,Cluster 1
PCK2,Cluster 1
PIM2,Cluster 1
RAB6A,Cluster 1
RAB11B,Cluster 1
SELENOF,Cluster 1
SULT1C4,Cluster 1
UBE2E3,Cluster 1
EFNA1,Cluster 1
VCAM1,Cluster 1
OGG1,Cluster 1
MYL6,Cluster 1
DCPS,Cluster 2
JPT2,Cluster 2
BASP1,Cluster 1
OXSR1,Cluster 0
EIF4EBP2,Cluster 1
GFAP,Cluster 1
HEPH,Cluster 1
CREB1,Cluster 1
CSNK1G1,Cluster 2
NRN1L,Cluster 1
NCAM1,Cluster 1
DPYS,Cluster 1
RAB8B,Cluster 1
CAPN9,Cluster 2
COL9A3,Cluster 1
ITGA11,Cluster 1
MEOX1,Cluster 1
DLAT,Cluster 1
ITGAV|ITGB3,Cluster 0
ITGAV|ITGB8,Cluster 2
IFIH1,Cluster 1
C1S,Cluster 1
DYRK2,Cluster 1
GBP5,Cluster 1
LMNB2,Cluster 1
MME,Cluster 1
PDE4C,Cluster 1
STAT5A,Cluster 1
TM2D1,Cluster 1
UPP2,Cluster 1
OAT,Cluster 1
SNAP23,Cluster 1
PFN1,Cluster 1
RXRA,Cluster 1
DPYSL4,Cluster 1
IL4I1,Cluster 1
ACYP1,Cluster 2
GID8,Cluster 2
COQ9,Cluster 1
TATDN1,Cluster 0
LZTFL1,Cluster 0
SVBP,Cluster 1
LSM12,Cluster 1
PIH1D2,Cluster 1
RBM18,Cluster 1
PTRHD1,Cluster 0
TSR2,Cluster 1
IMMP2L,Cluster 1
HMGN3,Cluster 1
PDE6H,Cluster 1
COMMD6,Cluster 1
POP7,Cluster 1
OXLD1,Cluster 1
BUD31,Cluster 2
TRAPPC2,Cluster 1
TOMM20,Cluster 1
CIB1,Cluster 1
HHEX,Cluster 1
LRATD1,Cluster 2
MED20,Cluster 1
PHOSPHO1,Cluster 1
NPPC,Cluster 1
PGPEP1,Cluster 1
MRPL1,Cluster 1
PCP4L1,Cluster 1
EMC2,Cluster 1
TPGS2,Cluster 1
DNALI1,Cluster 1
PLPBP,Cluster 1
TTC32,Cluster 1
POLR2E,Cluster 1
RCAN3,Cluster 2
TEN1,Cluster 1
TPPP3,Cluster 0
AP1AR,Cluster 0
TGIF2LY,Cluster 1
POLR2F,Cluster 1
JOSD1,Cluster 1
IFT22,Cluster 1
NSMCE1,Cluster 1
NABP1,Cluster 1
COA4,Cluster 1
NDUFA2,Cluster 1
IFT20,Cluster 2
FAM50A,Cluster 1
IMPACT,Cluster 1
KHDC1L,Cluster 1
F11R,Cluster 1
MCAM,Cluster 1
BAMBI,Cluster 1
SCN3B,Cluster 1
DSG2,Cluster 1
TNFRSF25,Cluster 1
CD6,Cluster 1
FAM3C,Cluster 2
CD28,Cluster 1
IL1RAPL1,Cluster 1
PDIA4,Cluster 1
SEMA5B,Cluster 1
CDH10,Cluster 1
SEMA6D,Cluster 1
SCARB1,Cluster 1
IL17RE,Cluster 1
ESAM,Cluster 1
SIGLEC11,Cluster 1
DEFA3,Cluster 1
CD1B,Cluster 1
CALCR,Cluster 1
DEFB127,Cluster 1
GRIK2,Cluster 1
RTN4RL1,Cluster 1
CHRNB3,Cluster 2
IZUMO4,Cluster 1
PIK3IP1,Cluster 1
VSIG8,Cluster 1
EPHA8,Cluster 1
CNTN6,Cluster 1
TLR10,Cluster 1
THY1,Cluster 1
FREM1,Cluster 1
CLEC9A,Cluster 1
FZD7,Cluster 1
FZD8,Cluster 1
ADGRL3,Cluster 0
MAG,Cluster 1
NECTIN1,Cluster 1
CNTN3,Cluster 1
CDH4,Cluster 1
NPY,Cluster 1
GLDN,Cluster 2
LXN,Cluster 1
B3GALT5,Cluster 1
PUDP,Cluster 1
EIF1,Cluster 2
NECAP2,Cluster 1
SNRPC,Cluster 1
GIPC2,Cluster 1
PFN4,Cluster 1
TCEAL1,Cluster 1
ATF1,Cluster 2
GTF2F2,Cluster 1
TCEAL7,Cluster 1
CTDSPL,Cluster 0
AUH,Cluster 2
CCDC69,Cluster 1
PDCL3,Cluster 1
TATDN3,Cluster 2
EMG1,Cluster 1
NHP2,Cluster 1
UBL3,Cluster 1
DNAJB8,Cluster 0
NAA50,Cluster 1
DR1,Cluster 1
NUDT16,Cluster 1
PRTFDC1,Cluster 1
ECHDC1,Cluster 2
MMACHC,Cluster 1
ADAT2,Cluster 1
PFDN4,Cluster 1
NUDT10,Cluster 1
DUSP18,Cluster 1
RPS14,Cluster 1
SENP8,Cluster 1
PSMG4,Cluster 1
EXOSC5,Cluster 1
RYBP,Cluster 1
DBNDD1,Cluster 1
MSRB1,Cluster 1
NUDT21,Cluster 1
RCAN2,Cluster 1
LSM3,Cluster 1
PDCL,Cluster 1
GTF2B,Cluster 1
SNRNP25,Cluster 1
DUSP19,Cluster 1
EGLN3,Cluster 1
SIX6,Cluster 1
RP9,Cluster 1
TEF,Cluster 1
LIMD2,Cluster 0
BEND6,Cluster 2
PLEKHF2,Cluster 0
POLR2C,Cluster 1
SDHAF1,Cluster 1
NMRK2,Cluster 1
RPL5,Cluster 1
POLR2J2,Cluster 1
BRK1,Cluster 1
NUDCD2,Cluster 1
MAGOH,Cluster 1
UBL5,Cluster 1
UNC119B,Cluster 1
CETN1,Cluster 1
NDUFAF1,Cluster 1
CPPED1,Cluster 2
CFAP36,Cluster 1
UBE2Z,Cluster 1
HSPBP1,Cluster 1
TIFA,Cluster 1
DNAJC12,Cluster 1
BCDIN3D,Cluster 0
EED,Cluster 1
GCHFR,Cluster 1
CBR4,Cluster 2
NDUFAF2,Cluster 1
UBA3,Cluster 1
DBNDD2,Cluster 2
MRPL28,Cluster 1
YAE1,Cluster 1
CDK2,Cluster 1
MAD2L1BP,Cluster 1
ITPK1,Cluster 1
TYW5,Cluster 1
SYT13,Cluster 2
CMC4,Cluster 1
SF3B6,Cluster 1
PSMG2,Cluster 1
NPM2,Cluster 1
CAMLG,Cluster 1
LRATD2,Cluster 1
CAPS,Cluster 1
SGK1,Cluster 1
TULP1,Cluster 1
FN3K,Cluster 0
EYA2,Cluster 1
BAP18,Cluster 1
CHAC2,Cluster 1
MRM2,Cluster 1
TBC1D13,Cluster 1
TGIF2LX,Cluster 1
CTDSP1,Cluster 0
PTPMT1,Cluster 1
TLNRD1,Cluster 2
ELAVL2,Cluster 1
PLCXD3,Cluster 1
LRP2BP,Cluster 1
TSEN15,Cluster 1
DUSP10,Cluster 1
RWDD4,Cluster 0
NUBP1,Cluster 1
UBE2W,Cluster 1
TFB2M,Cluster 1
POU6F1,Cluster 1
SAMSN1,Cluster 0
MRFAP1L1,Cluster 1
DESI1,Cluster 1
HAX1,Cluster 1
COASY,Cluster 2
CEBPE,Cluster 1
POLB,Cluster 1
PHB2,Cluster 1
RPAIN,Cluster 1
SAR1B,Cluster 1
SERPINB9,Cluster 1
SULT1A1,Cluster 1
TMIGD2,Cluster 1
CHRNA5,Cluster 2
ASB13,Cluster 2
KPNA5,Cluster 1
TMED9,Cluster 1
PADI4,Cluster 1
CDK5RAP3,Cluster 1
CYTH1,Cluster 1
AMT,Cluster 1
NAA80,Cluster 1
NPM1,Cluster 1
MAT1A,Cluster 1
DFFA,Cluster 1
RGS16,Cluster 1
SNRPE,Cluster 1
EPHX2,Cluster 1
AKR1C2,Cluster 1
RTRAF,Cluster 1
PROM1,Cluster 1
TSC22D3,Cluster 1
CAMK2N2,Cluster 1
TNIP1,Cluster 1
RPL11,Cluster 1
SPAG7,Cluster 1
HUS1,Cluster 1
HAUS1,Cluster 1
DHRS4,Cluster 1
MRTO4,Cluster 1
JDP2,Cluster 1
UBA5,Cluster 1
NKIRAS1,Cluster 1
MRM1,Cluster 1
SNRPA1,Cluster 1
GTF2E2,Cluster 1
TBCC,Cluster 1
CYREN,Cluster 1
SYT1,Cluster 1
PHOSPHO2,Cluster 1
SIL1,Cluster 1
GPT2,Cluster 1
HLF,Cluster 1
CHMP4A,Cluster 2
RGS14,Cluster 1
TFB1M,Cluster 1
RDH12,Cluster 1
DHODH,Cluster 1
TRPT1,Cluster 1
LIN28B,Cluster 1
GARS1,Cluster 1
UPRT,Cluster 1
USF1,Cluster 1
B9D2,Cluster 2
FBLIM1,Cluster 1
NREP,Cluster 1
SPECC1,Cluster 1
TXNRD3NB,Cluster 1
CYTH3,Cluster 1
MSI2,Cluster 1
NRBF2,Cluster 1
POLR3K,Cluster 1
RTCA,Cluster 1
SKA1,Cluster 1
RIOX2,Cluster 1
RAB3IL1,Cluster 1
PNPT1,Cluster 1
ETNK2,Cluster 2
QTRT1,Cluster 1
NARS1,Cluster 1
FUCA1,Cluster 1
SLITRK2,Cluster 1
STK3,Cluster 1
CGB3,Cluster 2
AHCY,Cluster 1
PCDH17,Cluster 1
TSC2,Cluster 1
MAP3K11,Cluster 1
THOP1,Cluster 1
PLA2G4A,Cluster 1
BTN3A2,Cluster 2
SRPK2,Cluster 1
ATG4A,Cluster 1
MGMT,Cluster 1
TRIM5,Cluster 1
HCLS1,Cluster 1
ADAM8,Cluster 1
TYRP1,Cluster 1
KLK2,Cluster 1
NEDD8,Cluster 1
CASP10,Cluster 1
DNM1L,Cluster 1
COQ10A,Cluster 1
TXNL1,Cluster 1
NEIL2,Cluster 1
MAEA,Cluster 1
SMAD5,Cluster 1
CD82,Cluster 1
PRKAR1A,Cluster 1
AOC3,Cluster 1
CLUL1,Cluster 1
GPR37,Cluster 1
HYOU1,Cluster 1
ALDH7A1,Cluster 1
COQ7,Cluster 1
FDPS,Cluster 1
TSHR,Cluster 1
AGO2,Cluster 2
COMMD8,Cluster 1
ST8SIA1,Cluster 1
GLT8D2,Cluster 1
GRK5,Cluster 1
EDEM2,Cluster 1
CASP7,Cluster 1
GP1BB,Cluster 1
TPH1,Cluster 1
ILKAP,Cluster 1
USP5,Cluster 1
IZUMO1,Cluster 1
BMF,Cluster 1
UBASH3A,Cluster 1
LSP1,Cluster 1
AARSD1,Cluster 2
CPLX3,Cluster 2
SCLY,Cluster 1
SYT6,Cluster 0
BIN2,Cluster 1
ADGRD1,Cluster 1
FAM20C,Cluster 1
GGT5,Cluster 1
TECTB,Cluster 1
ACOX1,Cluster 2
FAM3A,Cluster 0
PLA2G12A,Cluster 1
C1QTNF4,Cluster 1
STK10,Cluster 1
XYLT2,Cluster 1
S100A7A,Cluster 1
FKBP5,Cluster 1
CDK15,Cluster 1
RPL26L1,Cluster 1
KCTD4,Cluster 1
DPPA4,Cluster 2
CCDC43,Cluster 1
CTH,Cluster 1
CTNNBIP1,Cluster 1
CUTA,Cluster 1
NKIRAS2,Cluster 1
EEF1E1,Cluster 1
NCBP2,Cluster 1
PPIL3,Cluster 1
RPS20,Cluster 1
SNIP1,Cluster 1
SRM,Cluster 1
STX17,Cluster 1
TXNL4A,Cluster 1
URM1,Cluster 1
CEP20,Cluster 1
DYRK3,Cluster 1
MACROH2A1,Cluster 1
PDE1B,Cluster 1
WWP2,Cluster 1
BTN1A1,Cluster 1
SERPINB2,Cluster 1
CDH20,Cluster 1
ADAM28,Cluster 1
DCC,Cluster 1
ELFN2,Cluster 1
ITGA4|ITGB1,Cluster 2
LRRC4,Cluster 2
LRFN3,Cluster 1
CDH13,Cluster 1
LRFN4,Cluster 1
ADGRF2,Cluster 2
ITGA11|ITGB1,Cluster 1
ACVR1,Cluster 1
PCDH12,Cluster 1
LILRA1,Cluster 1
C1QL3,Cluster 2
FCGRT,Cluster 1
NLGN4Y,Cluster 1
ADGRB1,Cluster 1
RELN,Cluster 1
SENP1,Cluster 1
FUT7,Cluster 0
HYAL4,Cluster 1
FUT11,Cluster 1
CHST10,Cluster 2
GALNT4,Cluster 1
GALNS,Cluster 1
ST6GALNAC4,Cluster 1
UBE2Q1,Cluster 0
USP2,Cluster 1
USP19,Cluster 1
OGT,Cluster 1
HS2ST1,Cluster 1
ST6GAL2,Cluster 1
GNE,Cluster 1
USP1,Cluster 1
OTUD7B,Cluster 1
WDR48,Cluster 1
USP10,Cluster 1
UBE2N|UBE2V1,Cluster 0
USP46|WDR48,Cluster 0
RHOT1,Cluster 1
ZRANB1,Cluster 1
USP12,Cluster 1
USP22,Cluster 1
SENP2,Cluster 1
USP1|WDR48,Cluster 1
UBA1,Cluster 1
USP46,Cluster 1
USP11,Cluster 1
USP4,Cluster 1
USP30,Cluster 1
CYLD,Cluster 1
SGSH,Cluster 1
GALNT14,Cluster 0
MGAT5,Cluster 1
XYLB,Cluster 1
B3GAT1,Cluster 2
MGAT3,Cluster 1
ABHD4,Cluster 1
CEP43,Cluster 0
GPX3,Cluster 1
HLA-C,Cluster 1
HOMER3,Cluster 1
NEIL1,Cluster 1
MLANA,Cluster 2
ZCCHC17,Cluster 1
MMADHC,Cluster 1
NELFE,Cluster 1
UNKNOWN,Cluster 1
RHOQ,Cluster 1
RPN2,Cluster 1
RPS12,Cluster 1
SERPINB3,Cluster 1
SIRT6,Cluster 1
SNF8,Cluster 1
SSTR1,Cluster 1
SSR2,Cluster 1
POU2AF1,Cluster 1
UBQLN3,Cluster 1
KHK,Cluster 1
RACK1,Cluster 1
SIAH1,Cluster 1
PSMB10,Cluster 1
LASP1,Cluster 2
NUBP2,Cluster 1
MAK16,Cluster 1
ZFAND3,Cluster 1
PICK1,Cluster 1
BMP5,Cluster 1
TIA1,Cluster 1
CBLN2,Cluster 2
GGCT,Cluster 1
FBLN7,Cluster 1
IL17A|IL17F,Cluster 1
F11,Cluster 1
ITGAL|ITGB2,Cluster 1
ITGA2|ITGB1,Cluster 1
ITGA5|ITGB1,Cluster 1
NDP,Cluster 1
YY2,Cluster 1
OTUD3,Cluster 1
OTULIN,Cluster 1
CCL27,Cluster 1
SAE1|UBA2,Cluster 2
UBE2L3|UBB,Cluster 1
UBA7,Cluster 1
UBE2H,Cluster 1
WNT10B,Cluster 1
WNT16,Cluster 1
WNT5B,Cluster 1
IL6|IL6R,Cluster 1
APBB1IP,Cluster 1
BAG6,Cluster 0
PIK3AP1,Cluster 1
ABR,Cluster 0
CD2AP,Cluster 1
DAB2,Cluster 2
HSD11B1,Cluster 1
DPP6,Cluster 1
FLI1,Cluster 1
IKBKG,Cluster 1
ITGA6,Cluster 1
ITGAM,Cluster 1
ITGB1BP2,Cluster 1
LPL,Cluster 1
MAP4K5,Cluster 1
PPP1R9B,Cluster 1
NOS3,Cluster 1
NUB1,Cluster 1
NUCB2,Cluster 1
PADI2,Cluster 1
PDP1,Cluster 1
RETNLB,Cluster 1
PPM1B,Cluster 1
COL18A1,Cluster 1
PRKRA,Cluster 1
RASSF2,Cluster 1
TRIM21,Cluster 1
SH2B3,Cluster 1
AADAT,Cluster 1
TACC3,Cluster 1
WAS,Cluster 1
ZBTB16,Cluster 1
EFHD2,Cluster 2
HSPA2,Cluster 1
SUMO4,Cluster 1
COL5A1,Cluster 1
YWHAH,Cluster 1
FOXO1,Cluster 1
ALDH1B1,Cluster 1
CAPNS2,Cluster 2
IRF8,Cluster 1
PPP2R5D,Cluster 1
ARHGEF16,Cluster 1
ASB8,Cluster 1
ATP5PB,Cluster 2
RBFOX1,Cluster 1
ATF3,Cluster 2
ATOH1,Cluster 2
ATP23,Cluster 2
TAT,Cluster 1
KCTD13,Cluster 1
BEX2,Cluster 1
BEX5,Cluster 1
BMI1,Cluster 1
BRMS1L,Cluster 1
BTG4,Cluster 1
UPB1,Cluster 1
CASP4,Cluster 1
C2orf73,Cluster 1
CBX2,Cluster 1
CCNYL1,Cluster 2
C4orf36,Cluster 1
CDK20,Cluster 1
CDX1,Cluster 1
TIMP1,Cluster 1
COQ5,Cluster 1
COQ6,Cluster 1
LAS2,Cluster 1
CREBL2,Cluster 1
CREM,Cluster 1
CSAG2,Cluster 1
COPS8,Cluster 1
PLAT,Cluster 1
DCAF11,Cluster 1
DCAF12,Cluster 1
DLX2,Cluster 1
DYTN,Cluster 0
E2F5,Cluster 1
ELL3,Cluster 1
ETV4,Cluster 0
EXOG,Cluster 1
FAM102B,Cluster 1
PFKFB1,Cluster 1
FAM86B1,Cluster 1
FBXO28,Cluster 1
FBXO48,Cluster 2
FOSL2,Cluster 1
FOXO4,Cluster 1
FOXP3,Cluster 1
FUNDC1,Cluster 1
GABPB1,Cluster 1
GSC2,Cluster 2
GALNT9,Cluster 1
GATAD1,Cluster 1
GEMIN7,Cluster 1
ATF5,Cluster 1
FAM110A,Cluster 0
HEY1,Cluster 1
HOXA11,Cluster 1
HOXA5,Cluster 1
IER2,Cluster 1
KRT34,Cluster 1
MITF,Cluster 1
PWWP3A,Cluster 1
OTX1,Cluster 1
PITX3,Cluster 1
SAP30L,Cluster 1
SERTAD3,Cluster 1
CCDC59,Cluster 1
TCF21,Cluster 1
ZFP36,Cluster 1
XBP1,Cluster 1
ANP32C,Cluster 1
GUCA1B,Cluster 1
H2BC12,Cluster 1
TLK1,Cluster 1
CBLC,Cluster 1
PELI1,Cluster 1
KDM1A,Cluster 1
CHN1,Cluster 1
SRFBP1,Cluster 1
SRPK1,Cluster 1
CABP5,Cluster 1
HES1,Cluster 1
HES5,Cluster 1
HHLA3,Cluster 1
H2AC11,Cluster 1
HMX2,Cluster 1
TCF12,Cluster 1
HOXD4,Cluster 1
IP6K2,Cluster 1
IQCD,Cluster 1
KRT14,Cluster 1
KRT71,Cluster 1
CSNK1A1L,Cluster 2
KCTD7,Cluster 1
KRT6A,Cluster 1
KLF9,Cluster 2
LCNL1,Cluster 1
LDB2,Cluster 1
LMO3,Cluster 1
MED28,Cluster 1
MED11,Cluster 1
MKX,Cluster 1
N4BP2L2,Cluster 0
NADK2,Cluster 1
NAA20,Cluster 1
NDUFB10,Cluster 1
NDUFAF5,Cluster 1
NFE2L2,Cluster 1
NFYA,Cluster 1
NGDN,Cluster 1
NKD2,Cluster 1
NRL,Cluster 1
NSMCE2,Cluster 1
NSL1,Cluster 1
OTX2,Cluster 1
PABPC5,Cluster 1
PAX3,Cluster 1
PDHB,Cluster 1
PHF11,Cluster 1
PHF6,Cluster 1
PHYHD1,Cluster 1
PITX2,Cluster 1
PLAC8L1,Cluster 1
PPP1R10,Cluster 1
PPP4C,Cluster 1
PPP1R42,Cluster 1
PPTC7,Cluster 1
PSMB7,Cluster 1
GINS1,Cluster 1
RAD51C,Cluster 1
RALYL,Cluster 1
RBMS1,Cluster 1
RGS13,Cluster 1
RIPK1,Cluster 1
RPL38,Cluster 1
MRPL10,Cluster 1
MRPL50,Cluster 1
EVI2A,Cluster 1
KIRREL1,Cluster 1
LDLRAD3,Cluster 1
DSG4,Cluster 1
TGFBR1,Cluster 1
PGA4,Cluster 1
CD209,Cluster 1
SIGLEC14,Cluster 1
ROBO2,Cluster 1
ULBP2,Cluster 1
LRP6,Cluster 1
FZD4,Cluster 1
BTN2A2,Cluster 1
EPHA6,Cluster 1
ADGRB2,Cluster 2
FZD2,Cluster 1
FZD1,Cluster 1
FZD9,Cluster 1
SLC25A38,Cluster 1
SAMM50,Cluster 1
SDHB,Cluster 1
TSEN34,Cluster 1
NR0B2,Cluster 1
SKP2,Cluster 1
SMCO1,Cluster 1
TIMP2,Cluster 1
SPC25,Cluster 1
SPI1,Cluster 1
SPATA22,Cluster 1
SPATA46,Cluster 1
SPANXN3,Cluster 1
SULT6B1,Cluster 1
GTF2A2,Cluster 1
TADA2A,Cluster 1
TADA1,Cluster 1
TAF12,Cluster 1
TAF8,Cluster 1
TBC1D28,Cluster 2
TERB2,Cluster 1
TEX30,Cluster 2
THAP11,Cluster 2
THRB,Cluster 1
TIPIN,Cluster 1
TMA16,Cluster 1
TRAPPC6B,Cluster 1
TRIM27,Cluster 1
TRIM40,Cluster 1
TRIM54,Cluster 1
TRIM9,Cluster 1
SLC25A1,Cluster 1
UNG,Cluster 1
VHLL,Cluster 1
ZBP1,Cluster 1
ZC3H8,Cluster 1
ZCCHC18,Cluster 2
ZDHHC4,Cluster 0
ZNF263,Cluster 1
ZNF69,Cluster 1
ZSWIM7,Cluster 1
MRPS14,Cluster 1
STK4,Cluster 1
MAPK6,Cluster 1
DKK4,Cluster 1
FCGR2B,Cluster 1
CCL7,Cluster 1
CXCL2,Cluster 1
CXCL3,Cluster 1
HMGB2,Cluster 1
IGFBP2,Cluster 1
CCL22,Cluster 1
NXPH1,Cluster 1
SIRT2,Cluster 1
LIPG,Cluster 1
TNFAIP1,Cluster 1
BIK,Cluster 1
KCTD6,Cluster 1
MAP3K10,Cluster 1
MPC1,Cluster 2
DAG1,Cluster 1
HNMT,Cluster 1
LTK,Cluster 1
RNF31,Cluster 1
VCPIP1,Cluster 1
ETV2,Cluster 2
CFAP300,Cluster 1
RGN,Cluster 1
TRIM62,Cluster 2
C12orf76,Cluster 2
TIMM10B,Cluster 1
SSNA1,Cluster 1
RPS25,Cluster 1
SPATC1L,Cluster 1
XAGE2,Cluster 1
TCEAL4,Cluster 1
COMTD1,Cluster 1
NDUFAF3,Cluster 1
RAB33A,Cluster 2
TLDC2,Cluster 0
COMMD10,Cluster 1
COA7,Cluster 2
EEF1AKMT1,Cluster 1
C1orf50,Cluster 1
KCTD15,Cluster 1
MED10,Cluster 1
TPD52L2,Cluster 1
FRG1,Cluster 1
CMTM4,Cluster 1
SPATA33,Cluster 1
EBP,Cluster 1
C22orf23,Cluster 1
EFCAB1,Cluster 2
SSPN,Cluster 1
C2orf68,Cluster 1
MRPL12,Cluster 1
AKIRIN2,Cluster 1
RAB37,Cluster 1
LMO4,Cluster 1
KCTD2,Cluster 1
RNF141,Cluster 2
NDUFB6,Cluster 1
LRRC20,Cluster 1
SMN1,Cluster 1
PID1,Cluster 1
CEP112,Cluster 1
CHAC1,Cluster 1
MLX,Cluster 1
SFRP5,Cluster 1
THEM4,Cluster 1
TPPP,Cluster 1
CXCL12,Cluster 1
RBPMS2,Cluster 1
MSX2,Cluster 1
AKT1S1,Cluster 0
TXNDC9,Cluster 1
NIPSNAP3B,Cluster 2
REEP2,Cluster 1
PMF1,Cluster 1
KCTD1,Cluster 2
PSMC3IP,Cluster 1
RAB38,Cluster 2
RPP25,Cluster 1
CCDC103,Cluster 1
FAM9B,Cluster 1
DHRS11,Cluster 1
ZFAND2B,Cluster 1
MVB12B,Cluster 2
INO80E,Cluster 1
MSC,Cluster 2
HSPB3,Cluster 1
BMERB1,Cluster 1
GSTA2,Cluster 1
GUCD1,Cluster 1
LCE3C,Cluster 1
KCTD10,Cluster 1
TCF24,Cluster 1
MRI1,Cluster 1
DMC1,Cluster 1
ROGDI,Cluster 1
NECAB1,Cluster 2
PCYT1A,Cluster 1
FAM118B,Cluster 0
PRMT1,Cluster 1
DTNBP1,Cluster 1
CRYBA2,Cluster 2
CCDC24,Cluster 1
FAM118A,Cluster 0
WTAP,Cluster 1
RBM4,Cluster 1
NT5C1A,Cluster 1
PCBP2,Cluster 1
UCK1,Cluster 1
FNDC8,Cluster 1
UBL7,Cluster 1
ANKRD40,Cluster 1
PHYH,Cluster 2
KCNAB3,Cluster 1
NIF3L1,Cluster 2
ERGIC1,Cluster 1
DPH5,Cluster 1
NECAB3,Cluster 2
RFPL3,Cluster 1
ARPC2,Cluster 2
C16orf72,Cluster 1
L3HYPDH,Cluster 1
SEPTIN1,Cluster 1
VCX3A,Cluster 1
KCTD17,Cluster 1
CASTOR1,Cluster 1
TIPRL,Cluster 1
FAHD2A,Cluster 2
RP2,Cluster 1
PLEKHA3,Cluster 1
GAS2,Cluster 1
KHDRBS2,Cluster 1
TWF2,Cluster 1
POLR2M,Cluster 1
DAZAP1,Cluster 1
GDAP1L1,Cluster 1
CDC42EP4,Cluster 1
MAD2L2,Cluster 1
RASSF5,Cluster 1
OLAH,Cluster 1
SYAP1,Cluster 1
EIF3M,Cluster 1
PNMA2,Cluster 1
ANKRD45,Cluster 1
ZNF483,Cluster 2
